#;Artist;Lead Streams;Feats;Tracks;1b;100m;10m;1m;Update
1;Drake;45930207058;17624649510;248;6;117;241;244;11.04.22
2;Ed Sheeran;35009165977;2537534050;222;10;59;166;200;11.04.22
3;Bad Bunny;33838992346;4440723306;141;3;89;134;140;11.04.22
4;The Weeknd;30759273612;3858847246;178;6;69;143;161;11.04.22
5;Ariana Grande;30199885343;1934573510;181;5;69;126;175;11.04.22
6;Justin Bieber;29483883662;10391249275;222;6;55;169;194;11.04.22
7;Taylor Swift;27839517025;386434032;319;1;76;246;309;11.04.22
8;Eminem;27803863084;3899986002;279;3;60;222;259;11.04.22
9;Post Malone;27472535195;2285274498;82;8;54;65;66;11.04.22
10;BTS;24789404457;190636034;253;1;88;200;253;11.04.22
11;J Balvin;24110821085;9328411237;236;2;64;139;217;10.04.22
12;Kanye West;22791750773;5281780276;238;0;59;191;220;10.04.22
13;Billie Eilish;21436789653;0;62;4;41;57;61;11.04.22
14;Juice WRLD;21084148801;3070357742;117;2;57;112;116;07.04.22
15;Coldplay;20064349540;83951243;301;4;31;167;277;11.04.22
16;XXXTENTACION;19953049106;2493987810;131;7;42;104;122;11.04.22
17;Ozuna;19838901919;7116656020;210;1;49;149;192;09.04.22
18;Khalid;19690052960;2770172523;111;7;39;86;105;08.04.22
19;Dua Lipa;19665995562;315574672;193;6;33;80;162;11.04.22
20;Imagine Dragons;19596416938;60704229;146;4;39;108;128;10.04.22
21;Travis Scott;19184512661;8976056800;112;3;43;90;107;09.04.22
22;Rihanna;19118212868;6448851366;273;2;44;110;198;10.04.22
23;Maroon 5;18421351446;17393;238;5;30;108;195;03.04.22
24;Shawn Mendes;17706595827;42979744;126;4;33;94;123;11.04.22
25;David Guetta;17301771519;1108667832;663;1;44;134;373;03.04.22
26;Bruno Mars;16495189532;3561604711;79;5;31;61;75;09.04.22
27;Calvin Harris;16423757027;409710293;218;3;28;82;174;25.03.22
28;Daddy Yankee;16372877051;5217399600;358;3;39;92;226;10.04.22
29;Sam Smith;15908097736;267238623;139;4;30;81;133;11.04.22
30;Queen;15267897543;32075239;557;4;23;90;401;11.04.22
31;Kendrick Lamar;15193196132;8082462716;103;1;32;91;97;10.04.22
32;The Chainsmokers;14713014424;388034092;180;3;25;75;152;10.04.22
33;One Direction;14224545475;924541;124;0;42;100;116;11.04.22
34;Chris Brown;14151255495;8078925713;396;0;36;187;327;11.04.22
35;Beyoncé;14014374647;1947194545;341;1;34;152;247;11.04.22
36;Future;13907376067;8519221207;461;1;26;207;340;31.03.22
37;Nicki Minaj;13652515491;10387291831;165;2;31;113;155;11.04.22
38;Lady Gaga;13569697066;88138257;306;1;26;105;193;11.04.22
39;J. Cole;13531889166;3016205291;138;1;36;110;136;11.04.22
40;Halsey;13235073985;1441182986;155;3;23;96;129;02.04.22
41;Anuel AA;13141088110;4262187013;156;0;32;120;147;03.04.22
42;Selena Gomez;13137004075;1965183706;137;3;23;80;123;10.04.22
43;Adele;12995508731;33812699;70;3;24;59;69;11.04.22
44;The Beatles;12879429104;0;790;0;32;178;445;11.04.22
45;Sia;12764364577;4200928972;317;2;25;104;228;08.04.22
46;Maluma;12595621404;5536045527;186;0;33;126;179;03.04.22
47;Twenty One Pilots;12230092784;0;90;3;34;74;86;11.04.22
48;Marshmello;12078260875;545955313;143;4;17;83;133;09.04.22
49;Lil Uzi Vert;11981431319;5781096063;129;1;30;117;128;03.04.22
50;Linkin Park;11971854986;45680007;346;2;29;108;278;10.04.22
51;Kygo;11824039530;1083672421;102;1;28;85;100;28.03.22
52;Katy Perry;11790544283;1007321799;180;0;30;83;141;03.04.22
53;Avicii;11752200960;489496761;242;2;18;88;156;10.04.22
54;Farruko;11070271437;6143025168;338;0;28;115;283;16.03.22
55;Lana Del Rey;10951443262;663001142;162;0;31;112;151;11.04.22
56;Camila Cabello;10718386609;2089988937;60;2;23;43;49;11.04.22
57;Rauw Alejandro;10553379609;1652204158;174;0;30;93;143;11.04.22
58;Jason Derulo;10433795943;681434209;191;0;27;65;130;10.03.22
59;Red Hot Chili Peppers;10027640259;0;264;0;17;114;218;11.04.22
60;Demi Lovato;9924524430;1309246187;233;0;23;89;188;08.04.22
61;Arctic Monkeys;9900617575;2358127;133;1;18;86;133;10.04.22
62;Shakira;9536364233;1118941544;230;0;22;84;195;11.04.22
63;Doja Cat;9505582577;1592396075;81;1;22;61;75;11.04.22
64;Nicky Jam;9266294031;8492374094;228;0;26;86;154;29.01.22
65;KAROL G;9237439662;512966971;81;1;25;60;76;11.04.22
66;OneRepublic;9218461100;207789978;165;1;25;74;133;09.04.22
67;Harry Styles;9137076671;1406135;27;3;24;25;26;11.04.22
68;Miley Cyrus;9047502329;874942915;194;0;16;85;155;11.04.22
69;Martin Garrix;8927125034;80422266;191;2;17;79;147;08.04.22
70;Michael Jackson;8922110082;520593135;324;1;21;89;233;11.04.22
71;Pitbull;8729107331;2895440544;386;0;21;81;211;02.04.22
72;G-Eazy;8571210186;2240164193;224;1;15;111;206;28.03.22
73;Sebastian Yatra;8530882082;797132614;120;0;27;76;107;11.04.22
74;Charlie Puth;8485914369;208834536;102;3;12;56;88;10.04.22
75;Cardi B;8477939050;5910691996;67;2;18;51;66;11.04.22
76;Panic! At The Disco;8444996703;634974236;132;1;20;77;124;11.04.22
77;Major Lazer;8424646179;582920401;262;3;14;67;171;15.03.22
78;Ellie Goulding;8359706430;650088533;165;1;16;68;131;08.04.22
79;DaBaby;8344931112;4327620794;151;2;18;77;133;15.03.22
80;Lil Wayne;8339312026;13240828020;471;0;19;110;309;10.04.22
81;Young Thug;8275335462;8722953300;360;0;17;129;215;11.04.22
82;Lil Baby;8234201679;7563180732;171;0;19;113;159;03.04.22
83;Wiz Khalifa;8213573291;6474435820;428;1;19;106;298;10.04.22
84;Sech;8168068001;2612226125;117;0;22;67;103;04.03.22
85;Mac Miller;8146491606;634206678;207;0;17;125;192;11.04.22
86;Pop Smoke;8114250149;823582153;98;0;18;79;97;03.04.22
87;21 Savage;8013038173;5102666826;155;0;20;83;125;28.02.22
88;Myke Towers;7957142534;4313459699;161;0;24;93;150;01.04.22
89;Metallica;7936686126;5306788;814;0;13;105;276;11.04.22
90;Fall Out Boy;7932097894;37238404;199;0;16;96;164;03.04.22
91;Diplo;7903388758;1678969819;370;0;23;86;203;24.03.22
92;Lil Peep;7807725799;302180931;101;0;21;87;101;09.04.22
93;Migos;7798723581;3218601733;281;0;16;83;186;24.03.22
94;Logic;7792057406;1797939190;163;1;14;121;161;28.03.22
95;Lil Nas X;7710176745;0;33;3;11;30;32;02.04.22
96;Tyga;7707589449;3949796361;297;1;19;99;253;28.03.22
97;P!nk;7705620044;558938547;234;0;21;82;161;10.04.22
98;John Mayer;7690841443;478302900;197;0;18;117;173;28.03.22
99;Alan Walker;7686431970;1720072338;151;1;16;64;121;25.03.22
100;Little Mix;7515765784;10375540;210;0;19;101;157;03.04.22
101;DJ Snake;7511968595;1885966456;143;2;11;51;100;21.03.22
102;ZAYN;7511901161;231225044;85;3;15;67;84;11.04.22
103;AC/DC;7506515129;0;312;0;10;78;240;10.04.22
104;Lauv;7442990467;134651401;97;1;21;62;90;08.04.22
105;James Arthur;7426406129;68395640;141;1;13;59;123;24.03.22
106;Trippie Redd;7415351877;2814781361;194;0;21;124;177;03.04.22
107;Macklemore;7396989553;80667258;101;1;13;60;94;28.02.22
108;Olivia Rodrigo;7340845148;1608264;37;2;12;23;34;11.04.22
109;Zedd;7260452941;877051404;138;3;13;38;96;24.03.22
110;Kodak Black;7247769239;1665337621;232;0;16;85;216;10.04.22
111;A$AP Rocky;7169188253;4858423889;97;0;16;70;91;07.04.22
112;Gunna;7163559570;4191849661;177;0;13;105;165;03.04.22
113;A Boogie Wit da Hoodie;7092789905;3010963795;130;0;16;97;128;11.04.22
114;NF;7063003125;127241213;81;1;16;81;81;28.03.22
115;5 Seconds of Summer;7055968015;497486452;162;1;12;96;158;26.03.22
116;Frank Ocean;7029867946;2146798898;45;0;21;45;45;11.04.22
117;Bob Marley & The Wailers;7023048628;48398127;593;0;14;74;351;03.02.22
118;Elton John;7009556879;299423667;888;0;14;55;247;02.03.22
119;Tiësto;6938701862;1059062766;638;0;16;82;302;31.03.22
120;Robin Schulz;6851000009;305414041;213;0;14;51;143;15.02.22
121;YoungBoy Never Broke Again;6840882546;1182144990;373;0;8;167;343;10.04.22
122;Green Day;6811695959;474579;374;0;12;77;298;07.04.22
123;Metro Boomin;6794884040;200596396;118;0;16;72;92;22.03.22
124;Bebe Rexha;6777094413;3279465832;116;2;14;55;94;01.04.22
125;Romeo Santos;6768749936;1066912364;126;0;20;77;103;12.03.22
126;Justin Timberlake;6740366076;1988041303;170;1;13;66;112;10.04.22
127;Tyler. The Creator;6692975481;1338659007;153;0;19;92;109;10.04.22
128;DJ Khaled;6686604903;183441219;166;1;13;61;123;25.03.22
129;Clean Bandit;6606025626;23896986;163;2;9;39;121;17.03.22
130;Luis Miguel;6579655406;1742250;312;0;14;116;264;11.04.22
131;Anne-Marie;6544026919;764434994;130;3;10;42;95;10.04.22
132;Lewis Capaldi;6507617673;1022;48;2;9;28;44;10.04.22
133;Zara Larsson;6463765991;489779631;83;2;13;43;77;21.03.22
134;SZA;6412432497;2010802282;41;1;18;33;40;10.04.22
135;Black Eyed Peas;6398081840;75552519;209;0;13;43;122;07.04.22
136;Michael Bublé;6374520487;303793889;236;0;17;92;187;03.04.22
137;Enrique Iglesias;6342690999;322819038;282;0;13;70;177;03.04.22
138;Machine Gun Kelly;6324445713;919585272;135;0;14;94;126;09.04.22
139;Nirvana;6287795392;0;298;1;13;56;204;03.04.22
140;Pink Floyd;6277882866;0;433;0;11;95;275;29.03.22
141;BLACKPINK;6261525837;493168424;95;0;19;38;95;11.04.22
142;$uicideboy$;6205350803;217435436;300;0;10;128;297;01.04.22
143;The Rolling Stones;6203560162;6221244;1.028;0;13;63;362;11.04.22
144;Ty Dolla $ign;6196662164;10098794734;189;0;14;76;160;03.04.22
145;JAY-Z;6136681695;5497090277;304;0;10;75;232;23.03.22
146;Flo Rida;6085922168;1623803156;228;0;11;42;95;15.02.22
147;Luis Fonsi;6077523006;403055681;188;2;10;40;119;18.03.22
148;Britney Spears;6063790754;602790618;291;0;18;57;175;11.04.22
149;blackbear;6045959506;1446098810;148;0;11;92;129;17.03.22
150;Marília Mendonça;6021692420;1372849784;117;0;22;105;111;09.04.22
151;Jonas Blue;5998747209;104449221;151;0;9;35;94;23.01.22
152;Guns N' Roses;5964328848;17393;135;1;10;51;105;08.04.22
153;Russ;5943776704;112071341;357;0;14;105;244;29.03.22
154;Fleetwood Mac;5935458461;524.68;667;0;11;42;219;21.02.22
155;Anitta;5900095190;1347036397;155;0;20;81;143;09.04.22
156;Reik;5848430867;295940939;167;0;16;71;140;11.03.22
157;Kid Cudi;5815650058;1318053851;144;0;10;84;140;03.04.22
158;Banda MS de Sergio Lizárraga;5785293431;3759460;227;0;18;96;210;06.03.22
159;Bastille;5771787802;148631109;192;2;10;72;148;28.03.22
160;Childish Gambino;5731431769;562907561;85;1;12;62;83;06.03.22
161;2Pac;5730944312;317753853;316;0;15;70;233;10.04.22
162;The Neighbourhood;5693336373;349.13;90;1;11;66;90;24.03.22
163;50 Cent;5639520201;2481290890;213;0;14;58;146;10.04.22
164;Polo G;5638343072;1810078644;75;0;13;67;74;07.04.22
165;The Kid LAROI;5583045467;715603644;47;1;15;42;45;07.04.22
166;Gorillaz;5581944152;1247709;279;0;11;96;194;08.04.22
167;Lorde;5575419744;276182653;57;0;18;42;51;10.04.22
168;Camilo;5558966861;755693266;39;0;20;35;38;05.02.22
169;Usher;5540468809;3038836304;254;0;15;53;162;11.04.22
170;Becky G;5516199409;1329510395;91;0;15;50;89;10.04.22
171;Alessia Cara;5508240468;1570973961;137;2;8;40;83;02.04.22
172;Skrillex;5505509695;1565908966;145;0;14;69;130;29.01.22
173;David Bowie;5502693339;31481337;1.307;1;12;59;306;02.04.22
174;Jhay Cortez;5483804627;805486586;80;1;8;46;79;03.04.22
175;Hozier;5465445321;5516118;70;1;13;43;64;25.03.22
176;Mariah Carey;5462662796;369079375;642;1;11;65;241;11.04.22
177;Big Sean;5453016107;5809189588;151;0;13;69;127;08.03.22
178;Ava Max;5417458502;201429933;99;1;13;36;70;11.04.22
179;French Montana;5394407731;3312161086;636;1;11;53;148;15.03.22
180;Meek Mill;5375442379;1900943088;440;0;8;92;192;03.04.22
181;Frank Sinatra;5366843348;73979058;1.846;0;14;78;322;03.04.22
182;Foo Fighters;5305045218;23868;237;0;11;75;165;10.04.22
183;The Killers;5299334194;0;212;1;9;67;142;09.04.22
184;Luke Combs;5183194117;136969698;56;0;15;55;56;27.03.22
185;blink-182;5171804027;59291510;184;0;10;90;174;03.04.22
186;Tory Lanez;5166603428;2499335847;232;0;12;83;199;02.04.22
187;U2;5115326766;276258422;514;0;7;77;290;30.03.22
188;Led Zeppelin;5106324900;0;239;0;11;62;191;07.04.22
189;Meghan Trainor;5102242843;982700745;138;0;11;53;112;01.04.22
190;Daft Punk;5100369423;3097016524;190;0;9;74;139;22.03.22
191;Radiohead;5093670775;1893476;234;0;8;91;199;26.02.22
192;John Legend;5051571136;2282127719;246;1;6;63;187;17.02.22
193;Manuel Turizo;5049889244;2072308763;62;0;15;45;61;15.03.22
194;Roddy Ricch;4992040536;3006056874;57;1;14;35;56;16.03.22
195;Rae Sremmurd;4974455451;526902012;60;0;12;42;59;30.03.22
196;Rita Ora;4947510462;693329484;128;0;13;39;85;02.04.22
197;System Of A Down;4914276934;416.79;84;0;9;68;78;10.04.22
198;Playboi Carti;4894535530;1561821806;82;0;11;64;72;10.04.22
199;Joji;4891769766;653941398;50;0;14;41;50;10.04.22
200;The 1975;4886818913;145762020;132;0;13;75;129;29.03.22
201;Jorge & Mateus;4873823162;1027297711;257;0;9;95;244;07.04.22
202;Mumford & Sons;4853570014;16462023;121;0;10;66;111;28.03.22
203;Troye Sivan;4824626257;824568480;102;0;12;54;84;26.01.22
204;Jack Johnson;4823640035;29651509;178;0;7;80;164;03.04.22
205;Muse;4822015557;0;245;0;11;86;179;10.04.22
206;Elvis Presley;4802861729;5000211;1.944;0;8;73;360;27.02.22
207;Snoop Dogg;4802642451;5654075604;732;0;10;56;269;09.03.22
208;6ix9ine;4802033247;1073147696;57;0;16;35;52;11.04.22
209;Gucci Mane;4798788897;4481259838;2.168;0;5;76;301;06.02.22
210;The Notorious B.I.G.;4743892517;636871632;178;0;10;53;121;09.03.22
211;Bazzi;4734399866;60889785;37;0;12;32;37;03.04.22
212;Don Omar;4717673391;1777908052;234;0;12;53;121;24.03.22
213;Paramore;4662552028;538478;113;0;10;67;100;09.04.22
214;Swae Lee;4650122350;5421397904;57;1;10;31;54;01.04.22
215;Paulo Londra;4648248854;109824555;30;0;13;29;30;11.04.22
216;Felix Jaehn;4628771785;188370625;166;1;11;35;95;15.03.22
217;Christian Nodal;4622776903;340332467;62;0;13;50;62;30.03.22
218;Bon Jovi;4600378208;1275883;325;0;9;42;185;09.04.22
219;Hailee Steinfeld;4589558265;614118425;29;1;10;18;27;24.03.22
220;Melanie Martinez;4586574236;3859344;56;0;16;42;55;10.04.22
221;Slipknot;4567848818;0;206;0;10;70;174;29.03.22
222;Megan Thee Stallion;4566174291;1218895485;117;1;11;45;96;11.04.22
223;Henrique & Juliano;4559712376;753449671;166;0;12;106;158;27.03.22
224;Christina Aguilera;4555078258;2399631670;273;0;11;56;161;09.02.22
225;Labrinth;4549190078;369860683;126;0;13;41;92;01.03.22
226;Dalex;4544402526;1265738776;121;0;15;42;96;08.04.22
227;Oasis;4531611186;1006;237;1;6;48;179;10.04.22
228;Tame Impala;4522505933;150167569;98;0;11;58;84;23.03.22
229;The Lumineers;4510863778;0;82;0;8;51;77;09.04.22
230;Julia Michaels;4498276283;1605475809;65;1;7;38;62;24.03.22
231;Sean Paul;4442462794;3670801643;407;0;10;44;158;09.03.22
232;Cheat Codes;4423437528;292171387;144;0;7;41;85;08.03.22
233;Ne-Yo;4422556439;1939416230;190;0;11;34;133;10.02.22
234;Alicia Keys;4416228314;1264655349;250;0;7;54;169;07.04.22
235;Jess Glynne;4416221515;474186612;83;0;10;32;61;03.02.22
236;Disclosure;4408977764;23748409;182;0;7;53;123;01.03.22
237;Justin Quiles;4405501639;3806893938;157;0;10;64;122;27.02.22
238;Florida Georgia Line;4397195900;2376994644;128;0;14;65;98;10.04.22
239;Kings of Leon;4370537072;1417643;121;0;6;68;107;11.04.22
240;Gusttavo Lima;4363435455;775043373;284;0;8;100;221;26.03.22
241;TWICE;4343162915;34274006;204;0;12;82;177;11.04.22
242;Tove Lo;4334803620;1317174119;136;0;7;63;105;09.04.22
243;Fifth Harmony;4327594950;181476156;75;1;7;46;75;03.04.22
244;Zion & Lennox;4309995534;2731830437;153;0;11;44;87;15.03.22
245;6LACK;4299166574;842640704;78;0;10;60;77;12.03.22
246;Chance the Rapper;4290538168;4055460023;101;0;12;48;85;13.03.22
247;Luke Bryan;4288920529;470518094;158;0;15;62;131;31.03.22
248;Alesso;4284275257;130725478;123;0;9;37;91;11.04.22
249;Natti Natasha;4264233032;1728176387;93;0;9;42;71;10.04.22
250;The Script;4250201734;1311120;98;0;7;51;86;24.03.22
251;ABBA;4241503684;28879;160;0;10;52;139;05.03.22
252;Morgan Wallen;4233018031;367351042;58;0;11;58;58;07.04.22
253;Five Finger Death Punch;4222383645;0;136;0;8;88;132;06.03.22
254;Madonna;4222199425;129956047;724;0;7;68;320;11.04.22
255;Zé Neto & Cristiano;4221145261;497595884;169;0;12;82;148;08.04.22
256;Jason Mraz;4207246125;93202208;240;1;6;48;154;05.03.22
257;Florence + The Machine;4205825596;311983;138;0;8;77;127;07.04.22
258;Galantis;4189406344;78683393;234;0;8;51;152;03.04.22
259;Morat;4185875702;385764813;70;0;11;59;69;11.04.22
260;Creedence Clearwater Revival;4159996209;0;130;0;8;35;109;22.03.22
261;Piso 21;4159992612;59739592;81;0;11;30;70;15.01.22
262;Nickelback;4155481128;3896172;149;0;12;55;105;09.04.22
263;Whitney Houston;4138412884;11987913;294;0;9;39;142;11.04.22
264;Glee Cast;4120130390;0;723;0;0;97;606;24.02.22
265;Bruce Springsteen;4118954973;39600529;785;0;10;56;381;24.03.22
266;Alok;4104472257;220199654;195;0;12;63;121;21.02.22
267;Lenny Tavárez;4081327351;3477276520;93;0;9;47;85;14.03.22
268;Kevin Gates;4066585990;658700819;293;0;6;106;216;15.03.22
269;Kehlani;4061666101;1916002618;111;0;10;74;99;22.03.22
270;Rammstein;4054152318;3560083;231;0;10;76;171;12.03.22
271;Avril Lavigne;4044257340;22253510;147;0;11;59;115;24.03.22
272;Niall Horan;4027382321;432614519;70;0;11;38;65;10.04.22
273;Macklemore & Ryan Lewis;4022288754;0;48;1;6;29;48;15.03.22
274;Jack Harlow;4020079266;242389591;83;1;7;36;79;10.04.22
275;Jonas Brothers;4008239293;479458782;95;1;9;37;88;10.03.22
276;My Chemical Romance;4003887551;0;134;0;10;53;116;19.02.22
277;Arcangel;3992087813;4560194472;238;0;8;54;190;04.03.22
278;Kane Brown;3988923813;25296252;95;0;9;53;86;13.02.22
279;Bryson Tiller;3969069576;1961089305;68;0;7;50;66;08.03.22
280;Capital Bra;3962800255;552397439;257;0;7;84;188;22.03.22
281;Lil Pump;3959622575;479747828;69;0;10;38;54;15.03.22
282;Bring Me The Horizon;3956689223;2955562;139;0;11;65;133;08.04.22
283;Alejandro Fernández;3952068045;309180885;313;0;9;70;235;09.04.22
284;Kelly Clarkson;3950359627;216498878;322;0;8;41;143;08.04.22
285;Wisin;3918901607;4941792286;115;0;10;40;96;17.03.22
286;Vance Joy;3912369230;0;74;1;7;36;59;26.03.22
287;Ryan Lewis;3896682000;42960372;33;1;6;28;32;15.03.22
288;Thomas Rhett;3883703770;96524246;109;0;14;53;100;10.04.22
289;Johnny Cash;3868696126;147659166;1.591;0;7;60;256;21.03.22
290;NAV;3864890544;1916197264;113;0;10;70;113;10.04.22
291;Jennifer Lopez;3846493269;1022591886;236;0;10;49;127;10.04.22
292;James Bay;3840880987;4096808;78;0;9;40;67;25.03.22
293;Lil Tjay;3833725578;1740661969;64;0;10;51;64;03.04.22
294;YG;3807380178;2392087229;197;0;8;70;134;01.03.22
295;YNW Melly;3785606447;339301648;82;0;9;34;79;08.04.22
296;Amy Winehouse;3784601812;237622443;159;0;7;52;92;29.03.22
297;Stevie Wonder;3781370780;269119367;603;0;9;47;153;16.02.22
298;Pearl Jam;3779149589;1609889;1.69;0;9;54;240;15.03.22
299;Duki;3765968579;822447264;138;0;10;60;126;03.04.22
300;Lil Tecca;3756285404;269171750;74;0;8;41;74;03.04.22
301;Disturbed;3751691983;0;170;0;6;68;145;09.02.22
302;Hans Zimmer;3749609183;27020966;1.492;0;3;78;518;15.03.22
303;Aerosmith;3745227775;0;284;0;8;31;152;17.02.22
304;Glass Animals;3737375994;3915552;97;1;5;44;77;11.04.22
305;Lil Skies;3732360925;748067580;58;0;9;46;57;10.04.22
306;Dr. Dre;3728870632;2028152932;91;0;8;30;85;10.03.22
307;Flume;3722679455;62719484;128;0;8;54;118;25.03.22
308;Miguel;3707744077;2134371760;139;0;8;49;112;30.03.22
309;Tones And I;3697594279;3959517;30;1;5;15;24;09.04.22
310;Nio Garcia;3653940107;130432338;121;0;7;30;94;23.03.22
311;Backstreet Boys;3652908638;183394836;134;0;8;39;124;10.04.22
312;Wisin & Yandel;3638651571;1018983101;289;0;10;47;137;21.03.22
313;Maná;3638463998;48077310;220;0;10;51;149;01.03.22
314;Kesha;3629467638;1810626925;139;0;9;39;104;10.04.22
315;Phil Collins;3552999942;114571424;337;0;9;38;151;09.04.22
316;Akon;3538482630;3202621129;206;0;9;34;111;10.04.22
317;Jason Aldean;3527119305;140753012;156;0;8;62;145;28.03.22
318;Three Days Grace;3482156443;683024;87;0;8;59;84;10.04.22
319;Jeremih;3476869433;3113656502;139;0;8;34;92;15.03.22
320;Matheus & Kauan;3466311609;589565820;163;0;8;74;152;08.03.22
321;Eagles;3462448327;0;192;1;5;38;115;24.03.22
322;Dan + Shay;3451481240;23323384;72;0;9;41;67;15.03.22
323;Yandel;3438503187;2193497804;173;0;8;52;141;11.01.22
324;24kGoldn;3435666563;149080986;58;1;7;21;53;03.04.22
325;Avenged Sevenfold;3425797988;2962919;163;0;9;64;136;30.03.22
