"#","Cover","Artist","Title","Streams","Daily","Year"
"1","","Ed Sheeran","Shape of You","3,561,962,052","963,045","2017"
"2","","Ed Sheeran","Perfect","2,983,960,790","1,202,388","2017"
"3","","Luis Fonsi","Despacito","2,971,968,830","679,799","2017"
"4","","The Weeknd","Blinding Lights","2,962,366,250","1,748,722","2019"
"5","","Tones And I","Dance Monkey","2,571,066,276","798,310","2019"
"6","","Post Malone","rockstar (feat. 21 Savage)","2,437,612,023","655,456","2017"
"7","","Lewis Capaldi","Someone You Loved","2,400,350,853","1,034,580","2018"
"8","","Lil Nas X","Old Town Road","2,363,466,853","745,011","2019"
"9","","Billie Eilish","bad guy","2,346,218,297","738,090","2019"
"10","","The Chainsmokers","Closer","2,337,475,035","740,296","2016"
"11","","Post Malone","Sunflower - Spider-Man: Into the Spider-Verse","2,313,082,074","1,038,246","2018"
"12","","Drake","One Dance","2,278,094,207","821,417","2016"
"13","","Imagine Dragons","Believer","2,175,410,071","1,143,030","2017"
"14","","Travis Scott","Goosebumps","2,163,839,570","1,224,140","2016"
"15","","Shawn Mendes","Señorita","2,105,875,775","785,063","2019"
"16","","James Arthur","Say You Won't Let Go","2,026,158,321","772,841","2016"
"17","","John Legend","All of Me","2,018,852,203","827,620","2013"
"18","","Ed Sheeran","Thinking out Loud","2,002,842,357","600,752","2014"
"19","","Camila Cabello","Havana (feat. Young Thug)","1,988,267,761","472,921","2017"
"20","","Sia","Cheap Thrills","1,960,748,073","632,225","2016"
"21","","Dua Lipa","Don't Start Now","1,933,136,278","1,052,975","2019"
"22","","Juice WRLD","Lucid Dreams","1,924,955,018","758,407","2018"
"23","","Drake","God's Plan","1,919,705,640","547,747","2018"
"24","","The Chainsmokers","Something Just Like This","1,911,189,299","942,934","2017"
"25","","Ed Sheeran","Photograph","1,892,746,034","766,514","2014"
"26","","Queen","Bohemian Rhapsody","1,875,892,632","900,175","1975"
"27","","The Weeknd","Starboy","1,867,386,581","755,696","2016"
"28","","Dua Lipa","Levitating (feat. DaBaby)","1,846,796,885","2,156,943","0"
"29","","Imagine Dragons","Thunder","1,841,684,706","684,253","2017"
"30","","Kendrick Lamar","HUMBLE.","1,831,367,250","685,693","2017"
"31","","XXXTENTACION","SAD!","1,806,360,027","617,537","2018"
"32","","The Chainsmokers","Don't Let Me Down","1,797,800,873","469,254","2016"
"33","","Dua Lipa","New Rules","1,791,119,328","504,291","2017"
"34","","DJ Snake","Let Me Love You","1,779,972,752","647,004","2016"
"35","","Justin Bieber","Sorry","1,775,342,163","966,891","2015"
"36","","Hozier","Take Me to Church","1,770,684,488","873,173","2013"
"37","","Lady Gaga","Shallow","1,770,294,746","728,924","2018"
"38","","SAINt JHN","Roses","1,769,093,888","682,008","2018"
"39","","Justin Bieber","Love Yourself","1,765,712,834","750,774","2015"
"40","","Alan Walker","Faded","1,757,500,518","519,725","2015"
"41","","Billie Eilish","lovely (with Khalid)","1,752,223,018","1,049,460","2018"
"42","","Travis Scott","SICKO MODE","1,718,383,121","536,654","2018"
"43","","Passenger","Let Her Go","1,711,695,386","784,999","2012"
"44","","Marshmello","Happier","1,710,893,479","571,203","2018"
"45","","Ariana Grande","7 rings","1,709,525,999","671,738","2019"
"46","","Ed Sheeran","I Don't Care (with Justin Bieber)","1,705,833,954","589,986","2019"
"47","","Post Malone","Circles","1,701,245,825","833,891","2019"
"48","","XXXTENTACION","Jocelyn Flores","1,697,007,090","693,328","2017"
"49","","Major Lazer","Lean On","1,690,777,113","385,579","2015"
"50","","Halsey","Without Me","1,685,144,436","711,118","2018"